"","LatBin","LonBin","hours"
"585",-19.18,-72.14,0.0416666666666667
"586",-20.74,-72.13,0.0188888888888889
"587",-20.73,-72.13,0.0494444444444445
"588",-20.72,-72.13,0.0161111111111111
"589",-20.71,-72.13,0.261111111111111
"590",-20.69,-72.13,0.0191666666666667
"591",-20.68,-72.13,0.0338888888888889
"592",-20.67,-72.13,0.0516666666666667
"593",-20.66,-72.13,0.206666666666667
"594",-19.75,-72.13,0.0577777777777778
"595",-19.58,-72.13,0.125555555555556
"596",-19.18,-72.13,0.173055555555556
"597",-20.75,-72.12,0.0333333333333333
"598",-20.74,-72.12,0.0302777777777778
"599",-20.72,-72.12,0.0719444444444444
"600",-20.7,-72.12,0.0502777777777777
"601",-20.69,-72.12,0.145833333333333
"602",-19.77,-72.12,0.0366666666666667
"603",-19.76,-72.12,0.0827777777777778
"604",-19.53,-72.12,0.0719444444444444
"605",-20.76,-72.11,0.055
"606",-20.75,-72.11,0.0305555555555556
"607",-20.72,-72.11,0.02
"608",-20.71,-72.11,0.0602777777777777
"609",-20.7,-72.11,0.05
"610",-20.69,-72.11,0.0305555555555556
"611",-19.77,-72.11,0.0302777777777778
"612",-19.67,-72.11,0.244722222222222
"613",-19.52,-72.11,0.0458333333333333
"614",-19.28,-72.11,0.286944444444444
"615",-20.78,-72.1,0.0166666666666667
"616",-20.77,-72.1,0.05
"617",-20.75,-72.1,0.128333333333333
"618",-20.73,-72.1,0.0280555555555555
"619",-20.72,-72.1,0.0497222222222222
"620",-20.71,-72.1,0.0638888888888889
"621",-19.79,-72.1,0.0372222222222223
"622",-19.78,-72.1,0.0583333333333333
"623",-19.62,-72.1,0.213055555555556
"624",-19.52,-72.1,0.213055555555556
"625",-20.79,-72.09,0.0505555555555556
"626",-20.78,-72.09,0.0333333333333333
"627",-20.77,-72.09,0.0116666666666667
"628",-20.76,-72.09,0.118611111111111
"629",-20.74,-72.09,0.0533333333333333
"630",-20.73,-72.09,0.0666666666666667
"631",-20.72,-72.09,0.0397222222222222
"632",-19.8,-72.09,0.0577777777777778
"633",-19.79,-72.09,0.0166666666666667
"634",-19.7,-72.09,0.0322222222222222
"635",-19.69,-72.09,0.142222222222222
"636",-19.63,-72.09,0.0675
"637",-19.18,-72.09,0.0416666666666667
"638",-20.8,-72.08,0.083611111111111
"639",-20.78,-72.08,0.0602777777777779
"640",-20.77,-72.08,0.0386111111111111
"641",-20.76,-72.08,0.0744444444444444
"642",-20.75,-72.08,0.0444444444444444
"643",-20.74,-72.08,0.0663888888888889
"644",-20.73,-72.08,0.0163888888888889
"645",-19.81,-72.08,0.0333333333333333
"646",-19.64,-72.08,0.0708333333333333
"647",-19.17,-72.08,0.0513888888888889
"648",-20.82,-72.07,0.0166666666666667
"649",-20.81,-72.07,0.0305555555555556
"650",-20.79,-72.07,0.0472222222222223
"651",-20.78,-72.07,0.00777777777777778
"652",-20.77,-72.07,0.0336111111111111
"653",-20.75,-72.07,0.0236111111111111
"654",-19.72,-72.07,0.121666666666667
"655",-19.66,-72.07,0.0166666666666667
"656",-19.65,-72.07,0.0641666666666667
