"","LatBin","LonBin","FishingHours"
"6064",-19.6,-71.44,0
"6065",-19.59,-71.44,0
"6066",-19.58,-71.44,0
"6067",-19.57,-71.44,0
"6068",-19.56,-71.44,0
"6069",-19.55,-71.44,0
"6070",-19.54,-71.44,0
"6071",-19.53,-71.44,0
"6072",-19.52,-71.44,0
"6073",-19.51,-71.44,0
"6074",-19.5,-71.44,0
"6075",-19.49,-71.44,0
"6076",-19.48,-71.44,0
"6077",-19.47,-71.44,0.920000000000001
"6078",-19.46,-71.44,2.13027777777778
"6079",-19.45,-71.44,0
"6080",-19.44,-71.44,0
"6081",-19.43,-71.44,0
"6082",-19.42,-71.44,0
"6083",-19.41,-71.44,0.146666666666667
"6084",-19.4,-71.44,0
"6085",-19.39,-71.44,0.265277777777778
"6086",-19.38,-71.44,0.272222222222222
"6087",-19.37,-71.44,0
"6088",-19.36,-71.44,0.402222222222222
"6089",-19.35,-71.44,0.118055555555556
"6090",-19.34,-71.44,0
"6091",-19.33,-71.44,0.130277777777778
"6092",-19.32,-71.44,1.35111111111111
"6093",-19.31,-71.44,1.74611111111111
"6094",-19.3,-71.44,3.02083333333333
"6095",-19.29,-71.44,1.19972222222222
"6096",-19.28,-71.44,0.266666666666666
"6097",-19.27,-71.44,0
"6098",-19.26,-71.44,0.133333333333333
"6099",-19.25,-71.44,0.799999999999998
"6100",-19.24,-71.44,1.46916666666666
"6101",-19.23,-71.44,0.258611111111111
"6102",-19.22,-71.44,1.19527777777778
"6103",-19.21,-71.44,0
"6104",-19.2,-71.44,0.283333333333333
"6105",-19.19,-71.44,0.516666666666666
"6106",-19.18,-71.44,0.957222222222223
"6107",-19.17,-71.44,0.584166666666667
"6108",-19.16,-71.44,0.417222222222223
"6109",-19.15,-71.44,0.666666666666665
"6110",-19.14,-71.44,1.46777777777778
"6111",-19.13,-71.44,0.133333333333334
"6112",-19.12,-71.44,0
"6113",-21.43,-71.43,0
"6114",-21.39,-71.43,0
"6115",-21.36,-71.43,0
"6116",-21.29,-71.43,0
"6117",-21.26,-71.43,0
"6118",-21.18,-71.43,0
"6119",-21.13,-71.43,0
"6120",-21.04,-71.43,0
"6121",-21.03,-71.43,0
"6122",-21.01,-71.43,0
"6123",-20.95,-71.43,0
"6124",-20.94,-71.43,0
"6125",-20.92,-71.43,0
"6126",-20.91,-71.43,0
"6127",-20.9,-71.43,0
"6128",-20.89,-71.43,0
"6129",-20.88,-71.43,0
"6130",-20.87,-71.43,0
"6131",-20.85,-71.43,0
"6132",-20.82,-71.43,0
"6133",-20.81,-71.43,0
"6134",-20.8,-71.43,0
"6135",-20.79,-71.43,0
"6136",-20.78,-71.43,0
"6137",-20.76,-71.43,0
"6138",-20.69,-71.43,0
"6139",-20.68,-71.43,0
"6140",-20.67,-71.43,0
"6141",-20.65,-71.43,0
"6142",-20.58,-71.43,0
"6143",-20.57,-71.43,0
"6144",-20.56,-71.43,0
"6145",-20.55,-71.43,0
"6146",-20.53,-71.43,0
"6147",-20.51,-71.43,0
"6148",-20.5,-71.43,0
"6149",-20.47,-71.43,0
"6150",-20.45,-71.43,0
"6151",-20.43,-71.43,0
"6152",-20.4,-71.43,0
"6153",-20.38,-71.43,0
"6154",-20.36,-71.43,0
"6155",-20.35,-71.43,0
"6156",-20.34,-71.43,0.131944444444444
"6157",-20.32,-71.43,0
"6158",-20.31,-71.43,0
"6159",-20.29,-71.43,0
"6160",-20.28,-71.43,0
"6161",-20.27,-71.43,0
"6162",-20.26,-71.43,0
"6163",-20.25,-71.43,0
"6164",-20.24,-71.43,0
"6165",-20.23,-71.43,0
"6166",-20.22,-71.43,0
"6167",-20.19,-71.43,0
"6168",-20.18,-71.43,0
"6169",-20.17,-71.43,0
"6170",-20.16,-71.43,0
"6171",-20.15,-71.43,1.36611111111111
"6172",-20.14,-71.43,0.173055555555556
"6173",-20.13,-71.43,0.204166666666667
"6174",-20.11,-71.43,0
"6175",-20.1,-71.43,0
"6176",-20.09,-71.43,0
"6177",-20.05,-71.43,0
"6178",-20.03,-71.43,0
"6179",-20,-71.43,0
"6180",-19.91,-71.43,0
"6181",-19.9,-71.43,0
"6182",-19.89,-71.43,0
"6183",-19.88,-71.43,0
"6184",-19.87,-71.43,0
"6185",-19.86,-71.43,0.134166666666667
"6186",-19.85,-71.43,0.140277777777778
"6187",-19.84,-71.43,0.1175
"6188",-19.83,-71.43,0.120555555555556
"6189",-19.82,-71.43,0.0158333333333333
"6190",-19.81,-71.43,0.134166666666667
"6191",-19.8,-71.43,0
"6192",-19.79,-71.43,0
"6193",-19.78,-71.43,0
"6194",-19.77,-71.43,0
"6195",-19.76,-71.43,0
"6196",-19.75,-71.43,0
"6197",-19.74,-71.43,0
"6198",-19.73,-71.43,0
"6199",-19.71,-71.43,0
"6200",-19.7,-71.43,0
"6201",-19.69,-71.43,0
"6202",-19.66,-71.43,0
"6203",-19.64,-71.43,0
"6204",-19.63,-71.43,0
"6205",-19.62,-71.43,0
"6206",-19.61,-71.43,0
"6207",-19.6,-71.43,0
"6208",-19.59,-71.43,0
"6209",-19.56,-71.43,0
"6210",-19.55,-71.43,0
"6211",-19.54,-71.43,0
"6212",-19.53,-71.43,0
"6213",-19.52,-71.43,0
"6214",-19.51,-71.43,0
"6215",-19.5,-71.43,0
"6216",-19.49,-71.43,0
"6217",-19.48,-71.43,0
"6218",-19.47,-71.43,0.673333333333333
"6219",-19.46,-71.43,0
"6220",-19.45,-71.43,0
"6221",-19.44,-71.43,0
"6222",-19.43,-71.43,0
"6223",-19.41,-71.43,0
"6224",-19.4,-71.43,0.111388888888889
"6225",-19.39,-71.43,0.134166666666667
"6226",-19.38,-71.43,0
"6227",-19.37,-71.43,0.272777777777778
"6228",-19.36,-71.43,1.33333333333333
"6229",-19.35,-71.43,0
"6230",-19.34,-71.43,0
"6231",-19.33,-71.43,0.138611111111111
"6232",-19.32,-71.43,0.972777777777777
"6233",-19.31,-71.43,1.59027777777778
"6234",-19.3,-71.43,3.47777777777778
"6235",-19.29,-71.43,1.46944444444444
"6236",-19.28,-71.43,0.275833333333333
"6237",-19.27,-71.43,0.0333333333333333
"6238",-19.26,-71.43,0
"6239",-19.25,-71.43,0.133333333333333
"6240",-19.24,-71.43,0.933333333333331
"6241",-19.23,-71.43,0.930277777777777
"6242",-19.22,-71.43,1.07777777777778
"6243",-19.21,-71.43,0.416388888888889
"6244",-19.2,-71.43,0.25
"6245",-19.19,-71.43,0.681666666666668
"6246",-19.18,-71.43,0.77611111111111
"6247",-19.17,-71.43,0.133333333333333
"6248",-19.16,-71.43,0.121944444444444
"6249",-19.15,-71.43,0
"6250",-19.14,-71.43,0.68611111111111
"6251",-19.13,-71.43,1.06666666666666
"6252",-19.12,-71.43,0
"6253",-21.39,-71.42,0
"6254",-21.38,-71.42,0
"6255",-21.36,-71.42,0
"6256",-21.28,-71.42,0
"6257",-21.27,-71.42,0
"6258",-21.25,-71.42,0
"6259",-21.23,-71.42,0
"6260",-21.21,-71.42,0
"6261",-21.16,-71.42,0
"6262",-21.15,-71.42,0
"6263",-21.11,-71.42,0
"6264",-21.06,-71.42,0
"6265",-21.01,-71.42,0
"6266",-20.99,-71.42,0
"6267",-20.98,-71.42,0
"6268",-20.97,-71.42,0
"6269",-20.95,-71.42,0
"6270",-20.93,-71.42,0
"6271",-20.91,-71.42,0
"6272",-20.88,-71.42,0
"6273",-20.87,-71.42,0
"6274",-20.86,-71.42,0
"6275",-20.85,-71.42,0
"6276",-20.84,-71.42,0
"6277",-20.83,-71.42,0
"6278",-20.82,-71.42,0
"6279",-20.81,-71.42,0
"6280",-20.8,-71.42,0
"6281",-20.79,-71.42,0.233333333333333
"6282",-20.78,-71.42,0
"6283",-20.77,-71.42,0
"6284",-20.76,-71.42,0
"6285",-20.75,-71.42,0
"6286",-20.73,-71.42,0
"6287",-20.71,-71.42,0
"6288",-20.7,-71.42,0
"6289",-20.69,-71.42,0
"6290",-20.68,-71.42,0
"6291",-20.67,-71.42,0
"6292",-20.66,-71.42,0
"6293",-20.65,-71.42,0
"6294",-20.64,-71.42,0
"6295",-20.63,-71.42,0
"6296",-20.62,-71.42,0
"6297",-20.55,-71.42,0
"6298",-20.54,-71.42,0
"6299",-20.52,-71.42,0
"6300",-20.51,-71.42,0
"6301",-20.5,-71.42,0
"6302",-20.49,-71.42,0
"6303",-20.48,-71.42,0
"6304",-20.47,-71.42,0
"6305",-20.45,-71.42,0
"6306",-20.43,-71.42,0
"6307",-20.42,-71.42,0
"6308",-20.4,-71.42,0
"6309",-20.38,-71.42,0
"6310",-20.34,-71.42,0
"6311",-20.31,-71.42,0
"6312",-20.3,-71.42,0
"6313",-20.29,-71.42,0
"6314",-20.26,-71.42,0
"6315",-20.25,-71.42,0
"6316",-20.24,-71.42,0
"6317",-20.23,-71.42,0
"6318",-20.22,-71.42,0
"6319",-20.21,-71.42,0
"6320",-20.2,-71.42,0
"6321",-20.19,-71.42,0
"6322",-20.18,-71.42,0
"6323",-20.16,-71.42,0
"6324",-20.15,-71.42,0.125
"6325",-20.14,-71.42,0.266666666666667
"6326",-20.13,-71.42,0
"6327",-20.12,-71.42,0
"6328",-20.11,-71.42,0
"6329",-20.1,-71.42,0
"6330",-20.09,-71.42,0
"6331",-20.08,-71.42,0
"6332",-20.05,-71.42,0
"6333",-20.01,-71.42,0
"6334",-19.99,-71.42,0
"6335",-19.97,-71.42,0
"6336",-19.94,-71.42,0
"6337",-19.93,-71.42,0
"6338",-19.92,-71.42,0
"6339",-19.91,-71.42,0
"6340",-19.9,-71.42,0
"6341",-19.88,-71.42,0
"6342",-19.87,-71.42,0
"6343",-19.86,-71.42,0
"6344",-19.85,-71.42,0
"6345",-19.84,-71.42,0
"6346",-19.83,-71.42,0.123611111111111
"6347",-19.82,-71.42,0.149722222222222
"6348",-19.81,-71.42,0
"6349",-19.8,-71.42,0
"6350",-19.79,-71.42,0
"6351",-19.78,-71.42,0
"6352",-19.77,-71.42,0
"6353",-19.76,-71.42,0
"6354",-19.75,-71.42,0
"6355",-19.73,-71.42,0
"6356",-19.72,-71.42,0
"6357",-19.71,-71.42,0
"6358",-19.7,-71.42,0
"6359",-19.69,-71.42,0
"6360",-19.66,-71.42,0
"6361",-19.65,-71.42,0
"6362",-19.63,-71.42,0
"6363",-19.62,-71.42,0
"6364",-19.61,-71.42,0
"6365",-19.6,-71.42,0
"6366",-19.59,-71.42,0
"6367",-19.58,-71.42,0
"6368",-19.57,-71.42,0
"6369",-19.56,-71.42,0
"6370",-19.55,-71.42,0
"6371",-19.54,-71.42,0
"6372",-19.53,-71.42,0
"6373",-19.52,-71.42,0
"6374",-19.51,-71.42,0
"6375",-19.5,-71.42,0
"6376",-19.49,-71.42,0
"6377",-19.48,-71.42,0
"6378",-19.47,-71.42,0
"6379",-19.46,-71.42,0
"6380",-19.45,-71.42,0
"6381",-19.44,-71.42,0
"6382",-19.43,-71.42,0
"6383",-19.42,-71.42,0
"6384",-19.41,-71.42,1.23694444444444
"6385",-19.4,-71.42,0
"6386",-19.39,-71.42,0
"6387",-19.38,-71.42,0
"6388",-19.37,-71.42,1.06388888888889
"6389",-19.36,-71.42,0.799999999999998
"6390",-19.35,-71.42,0
"6391",-19.34,-71.42,0.809444444444444
"6392",-19.33,-71.42,0
"6393",-19.32,-71.42,0.407222222222222
"6394",-19.31,-71.42,2.18527777777778
"6395",-19.3,-71.42,2.105
"6396",-19.29,-71.42,2.84555555555555
"6397",-19.28,-71.42,0
"6398",-19.27,-71.42,0
"6399",-19.26,-71.42,0
"6400",-19.25,-71.42,0
"6401",-19.24,-71.42,0.666666666666665
"6402",-19.23,-71.42,1.54444444444444
"6403",-19.22,-71.42,0.133333333333333
"6404",-19.21,-71.42,1.71805555555555
"6405",-19.2,-71.42,0.658611111111111
"6406",-19.19,-71.42,0.935277777777778
"6407",-19.18,-71.42,0.738611111111112
"6408",-19.17,-71.42,0
"6409",-19.16,-71.42,0.258055555555555
"6410",-19.15,-71.42,0.537777777777777
"6411",-19.14,-71.42,1.46638888888889
"6412",-19.13,-71.42,0.266666666666666
"6413",-21.4,-71.41,0
"6414",-21.38,-71.41,0
"6415",-21.27,-71.41,0
"6416",-21.26,-71.41,0
"6417",-21.24,-71.41,0
"6418",-21.22,-71.41,0
"6419",-21.21,-71.41,0
"6420",-21.2,-71.41,0
"6421",-21.18,-71.41,0
"6422",-21.13,-71.41,0
"6423",-21.06,-71.41,0
"6424",-21.04,-71.41,0
"6425",-21.03,-71.41,0
"6426",-21.01,-71.41,0
"6427",-20.99,-71.41,0
"6428",-20.98,-71.41,0
"6429",-20.96,-71.41,0
"6430",-20.95,-71.41,0
"6431",-20.94,-71.41,0
"6432",-20.93,-71.41,0
"6433",-20.92,-71.41,0
"6434",-20.91,-71.41,0
"6435",-20.89,-71.41,0
"6436",-20.87,-71.41,0
"6437",-20.86,-71.41,0
"6438",-20.85,-71.41,0
"6439",-20.84,-71.41,0
"6440",-20.83,-71.41,0.133333333333333
"6441",-20.82,-71.41,0.133333333333333
"6442",-20.81,-71.41,0.133333333333333
"6443",-20.8,-71.41,0.133333333333333
"6444",-20.79,-71.41,0
"6445",-20.78,-71.41,0
"6446",-20.77,-71.41,0
"6447",-20.76,-71.41,0
"6448",-20.75,-71.41,0
"6449",-20.74,-71.41,0
"6450",-20.72,-71.41,0
"6451",-20.71,-71.41,0
"6452",-20.69,-71.41,0
"6453",-20.62,-71.41,0
"6454",-20.61,-71.41,0
"6455",-20.6,-71.41,0
"6456",-20.59,-71.41,0
"6457",-20.54,-71.41,0
"6458",-20.53,-71.41,0
"6459",-20.52,-71.41,0
"6460",-20.51,-71.41,0
"6461",-20.5,-71.41,0
"6462",-20.49,-71.41,0
"6463",-20.48,-71.41,0
"6464",-20.45,-71.41,0
"6465",-20.43,-71.41,0
"6466",-20.41,-71.41,0
"6467",-20.4,-71.41,0
"6468",-20.39,-71.41,0
"6469",-20.38,-71.41,0
"6470",-20.37,-71.41,0
"6471",-20.34,-71.41,0.115
"6472",-20.33,-71.41,0
"6473",-20.31,-71.41,0
"6474",-20.3,-71.41,0
"6475",-20.29,-71.41,0
"6476",-20.28,-71.41,0
"6477",-20.26,-71.41,0
"6478",-20.25,-71.41,0
"6479",-20.24,-71.41,0
"6480",-20.23,-71.41,0
"6481",-20.22,-71.41,0
"6482",-20.21,-71.41,0
"6483",-20.2,-71.41,0
"6484",-20.19,-71.41,0.271388888888889
"6485",-20.18,-71.41,0
"6486",-20.17,-71.41,0
"6487",-20.16,-71.41,0.129444444444444
"6488",-20.15,-71.41,0
"6489",-20.14,-71.41,0.133333333333333
"6490",-20.13,-71.41,0
"6491",-20.12,-71.41,0
"6492",-20.11,-71.41,0
"6493",-20.08,-71.41,0
"6494",-20.07,-71.41,0
"6495",-20.03,-71.41,0
"6496",-20.02,-71.41,0
"6497",-20,-71.41,0
"6498",-19.99,-71.41,0
"6499",-19.97,-71.41,0
"6500",-19.96,-71.41,0
"6501",-19.95,-71.41,0
"6502",-19.94,-71.41,0
"6503",-19.93,-71.41,0
"6504",-19.92,-71.41,0
"6505",-19.91,-71.41,0
"6506",-19.9,-71.41,0
"6507",-19.89,-71.41,0
"6508",-19.88,-71.41,0
"6509",-19.87,-71.41,0
"6510",-19.86,-71.41,0
"6511",-19.84,-71.41,0
"6512",-19.83,-71.41,0
"6513",-19.82,-71.41,0
"6514",-19.81,-71.41,0
"6515",-19.8,-71.41,0
"6516",-19.79,-71.41,0
"6517",-19.78,-71.41,0
"6518",-19.77,-71.41,0
"6519",-19.76,-71.41,0
"6520",-19.75,-71.41,0
"6521",-19.74,-71.41,0
"6522",-19.72,-71.41,0
"6523",-19.71,-71.41,0
"6524",-19.68,-71.41,0
"6525",-19.67,-71.41,0
"6526",-19.66,-71.41,0
"6527",-19.65,-71.41,0
"6528",-19.64,-71.41,0
"6529",-19.63,-71.41,0
"6530",-19.62,-71.41,0
"6531",-19.61,-71.41,0
"6532",-19.6,-71.41,0
"6533",-19.59,-71.41,0
"6534",-19.58,-71.41,0
"6535",-19.57,-71.41,0
"6536",-19.56,-71.41,0
"6537",-19.55,-71.41,0
"6538",-19.54,-71.41,0
"6539",-19.53,-71.41,0
"6540",-19.52,-71.41,0
"6541",-19.51,-71.41,0
"6542",-19.5,-71.41,0
"6543",-19.49,-71.41,0
"6544",-19.48,-71.41,1.33333333333333
"6545",-19.47,-71.41,0.799999999999998
"6546",-19.46,-71.41,0.266666666666666
"6547",-19.45,-71.41,0
"6548",-19.44,-71.41,0
"6549",-19.43,-71.41,0
"6550",-19.42,-71.41,0
"6551",-19.41,-71.41,0
"6552",-19.4,-71.41,0
"6553",-19.39,-71.41,0
"6554",-19.38,-71.41,0
"6555",-19.37,-71.41,0
"6556",-19.36,-71.41,0
"6557",-19.35,-71.41,0.273055555555555
"6558",-19.34,-71.41,1.07194444444445
"6559",-19.33,-71.41,0.25
"6560",-19.32,-71.41,0
"6561",-19.31,-71.41,2.68583333333333
"6562",-19.3,-71.41,1.95388888888889
"6563",-19.29,-71.41,3.29416666666667
"6564",-19.28,-71.41,0.579166666666667
"6565",-19.27,-71.41,0.400000000000001
"6566",-19.26,-71.41,0.266666666666667
"6567",-19.25,-71.41,0.133333333333333
"6568",-19.24,-71.41,0.791666666666666
"6569",-19.23,-71.41,1.26861111111111
"6570",-19.22,-71.41,0.0833333333333333
"6571",-19.21,-71.41,2.35166666666667
"6572",-19.2,-71.41,1.91333333333333
"6573",-19.19,-71.41,0.923888888888889
"6574",-19.18,-71.41,2.34833333333333
"6575",-19.17,-71.41,0
"6576",-19.16,-71.41,1.05666666666667
"6577",-19.15,-71.41,0.248611111111111
"6578",-19.14,-71.41,0.776388888888889
"6579",-19.13,-71.41,1.9025
"6580",-19.12,-71.41,0.268333333333333
"6581",-21.4,-71.4,0
"6582",-21.27,-71.4,0
"6583",-21.26,-71.4,0
"6584",-21.22,-71.4,0
"6585",-21.2,-71.4,0
"6586",-21.19,-71.4,0
"6587",-21.17,-71.4,0
"6588",-21.16,-71.4,0
"6589",-21.15,-71.4,0
"6590",-21.14,-71.4,0
"6591",-21.13,-71.4,0
"6592",-21.12,-71.4,0
"6593",-21.11,-71.4,0
"6594",-21.08,-71.4,0
"6595",-21.05,-71.4,0
"6596",-21.01,-71.4,0
"6597",-21,-71.4,0
"6598",-20.99,-71.4,0
"6599",-20.97,-71.4,0
"6600",-20.96,-71.4,0
"6601",-20.95,-71.4,0
"6602",-20.94,-71.4,0.133333333333333
"6603",-20.93,-71.4,0
"6604",-20.91,-71.4,0
"6605",-20.9,-71.4,0
"6606",-20.89,-71.4,0
"6607",-20.88,-71.4,0
"6608",-20.87,-71.4,0
"6609",-20.86,-71.4,0
"6610",-20.84,-71.4,0
"6611",-20.81,-71.4,0
"6612",-20.79,-71.4,0
"6613",-20.78,-71.4,0
"6614",-20.77,-71.4,0
"6615",-20.76,-71.4,0
"6616",-20.73,-71.4,0
"6617",-20.7,-71.4,0
"6618",-20.68,-71.4,0
"6619",-20.66,-71.4,0
"6620",-20.59,-71.4,0
"6621",-20.57,-71.4,0
"6622",-20.56,-71.4,0
"6623",-20.54,-71.4,0
"6624",-20.51,-71.4,0
"6625",-20.49,-71.4,0
"6626",-20.48,-71.4,0
"6627",-20.47,-71.4,0
"6628",-20.46,-71.4,0
"6629",-20.45,-71.4,0
"6630",-20.43,-71.4,0
"6631",-20.4,-71.4,0
"6632",-20.39,-71.4,0
"6633",-20.38,-71.4,0
"6634",-20.37,-71.4,0
"6635",-20.36,-71.4,0
"6636",-20.33,-71.4,0
"6637",-20.32,-71.4,0
"6638",-20.3,-71.4,0
"6639",-20.28,-71.4,0
"6640",-20.26,-71.4,0
"6641",-20.25,-71.4,0
"6642",-20.24,-71.4,0
"6643",-20.23,-71.4,0
"6644",-20.22,-71.4,0
"6645",-20.21,-71.4,1.48055555555556
"6646",-20.2,-71.4,0
"6647",-20.19,-71.4,0
"6648",-20.17,-71.4,0.135
"6649",-20.16,-71.4,0.516944444444444
"6650",-20.15,-71.4,0.1325
"6651",-20.14,-71.4,0
"6652",-20.13,-71.4,0
"6653",-20.12,-71.4,0.0122222222222222
"6654",-20.1,-71.4,0
"6655",-20.08,-71.4,0
"6656",-20.07,-71.4,0
"6657",-20.06,-71.4,0
"6658",-20.05,-71.4,0
"6659",-20.04,-71.4,0
"6660",-20.02,-71.4,0
"6661",-20.01,-71.4,0
"6662",-20,-71.4,0
"6663",-19.99,-71.4,0
"6664",-19.97,-71.4,0
"6665",-19.95,-71.4,0
"6666",-19.92,-71.4,0
"6667",-19.91,-71.4,0
"6668",-19.9,-71.4,0
"6669",-19.89,-71.4,0
"6670",-19.88,-71.4,0
"6671",-19.87,-71.4,0
"6672",-19.84,-71.4,0
"6673",-19.83,-71.4,0
"6674",-19.82,-71.4,0
"6675",-19.81,-71.4,0
"6676",-19.8,-71.4,0
"6677",-19.79,-71.4,0
"6678",-19.78,-71.4,0
"6679",-19.77,-71.4,0
"6680",-19.76,-71.4,0
"6681",-19.75,-71.4,0
"6682",-19.74,-71.4,0
"6683",-19.71,-71.4,0
"6684",-19.7,-71.4,0
"6685",-19.69,-71.4,0
"6686",-19.68,-71.4,0
"6687",-19.66,-71.4,0
"6688",-19.65,-71.4,0
"6689",-19.64,-71.4,0
"6690",-19.63,-71.4,0
"6691",-19.62,-71.4,0
"6692",-19.61,-71.4,0
"6693",-19.6,-71.4,0
"6694",-19.58,-71.4,0
"6695",-19.57,-71.4,0
"6696",-19.56,-71.4,0
"6697",-19.55,-71.4,0
"6698",-19.54,-71.4,0
"6699",-19.53,-71.4,0
"6700",-19.52,-71.4,0
"6701",-19.51,-71.4,0
"6702",-19.5,-71.4,0
"6703",-19.49,-71.4,0
"6704",-19.48,-71.4,0
"6705",-19.47,-71.4,0
"6706",-19.46,-71.4,0.133333333333333
"6707",-19.45,-71.4,0
"6708",-19.44,-71.4,0
"6709",-19.41,-71.4,0
"6710",-19.39,-71.4,0
"6711",-19.38,-71.4,0
"6712",-19.37,-71.4,0
"6713",-19.36,-71.4,0
"6714",-19.35,-71.4,0.132222222222222
"6715",-19.34,-71.4,0.776111111111111
"6716",-19.33,-71.4,0
"6717",-19.32,-71.4,1.48333333333333
"6718",-19.31,-71.4,1.6075
"6719",-19.3,-71.4,1.22555555555556
"6720",-19.29,-71.4,1.84861111111111
"6721",-19.28,-71.4,1.13777777777778
"6722",-19.27,-71.4,0.133333333333333
"6723",-19.26,-71.4,0
"6724",-19.25,-71.4,0
"6725",-19.24,-71.4,0.149444444444444
"6726",-19.23,-71.4,0.0666666666666667
"6727",-19.22,-71.4,0.25
"6728",-19.21,-71.4,2.10694444444444
"6729",-19.2,-71.4,0.938055555555555
"6730",-19.19,-71.4,0
"6731",-19.18,-71.4,0.725277777777778
"6732",-19.17,-71.4,0.669722222222222
"6733",-19.16,-71.4,0.803611111111111
"6734",-19.15,-71.4,0.667222222222222
"6735",-19.14,-71.4,0.414444444444444
"6736",-19.13,-71.4,1.17694444444444
"6737",-19.12,-71.4,1.01166666666667
"6738",-21.43,-71.39,0
"6739",-21.42,-71.39,0
"6740",-21.41,-71.39,0
"6741",-21.4,-71.39,0
"6742",-21.26,-71.39,0
"6743",-21.25,-71.39,0
"6744",-21.24,-71.39,0
"6745",-21.22,-71.39,0
"6746",-21.21,-71.39,0
"6747",-21.17,-71.39,0
"6748",-21.14,-71.39,0
"6749",-21.12,-71.39,0
"6750",-21.09,-71.39,0
"6751",-21.07,-71.39,0
"6752",-21.06,-71.39,0
"6753",-21.05,-71.39,0
"6754",-21.01,-71.39,0
"6755",-20.99,-71.39,0
"6756",-20.97,-71.39,0
"6757",-20.96,-71.39,0
"6758",-20.94,-71.39,0
"6759",-20.93,-71.39,1.6
"6760",-20.92,-71.39,0
"6761",-20.91,-71.39,0
"6762",-20.9,-71.39,0
"6763",-20.89,-71.39,0
"6764",-20.88,-71.39,0
"6765",-20.87,-71.39,0
"6766",-20.85,-71.39,0
"6767",-20.83,-71.39,0
"6768",-20.82,-71.39,0
"6769",-20.81,-71.39,0
"6770",-20.8,-71.39,0
"6771",-20.79,-71.39,0
"6772",-20.78,-71.39,0
"6773",-20.77,-71.39,0
"6774",-20.76,-71.39,0
"6775",-20.75,-71.39,0
"6776",-20.74,-71.39,0
"6777",-20.73,-71.39,0
"6778",-20.72,-71.39,0
"6779",-20.71,-71.39,0
"6780",-20.69,-71.39,0
"6781",-20.67,-71.39,0
"6782",-20.66,-71.39,0
"6783",-20.65,-71.39,0
"6784",-20.64,-71.39,0
"6785",-20.63,-71.39,0
"6786",-20.62,-71.39,0
"6787",-20.6,-71.39,0
"6788",-20.59,-71.39,0
"6789",-20.58,-71.39,0
"6790",-20.56,-71.39,0
"6791",-20.55,-71.39,0
"6792",-20.54,-71.39,0
"6793",-20.51,-71.39,0
"6794",-20.49,-71.39,0
"6795",-20.47,-71.39,0
"6796",-20.46,-71.39,0
"6797",-20.45,-71.39,0
"6798",-20.44,-71.39,0
"6799",-20.42,-71.39,0
"6800",-20.4,-71.39,0
"6801",-20.38,-71.39,0
"6802",-20.36,-71.39,0
"6803",-20.35,-71.39,0
"6804",-20.34,-71.39,0
"6805",-20.33,-71.39,0
"6806",-20.31,-71.39,0
"6807",-20.29,-71.39,0
"6808",-20.28,-71.39,0
"6809",-20.27,-71.39,0
"6810",-20.25,-71.39,0
"6811",-20.24,-71.39,0
"6812",-20.23,-71.39,0
"6813",-20.22,-71.39,0
"6814",-20.21,-71.39,0
"6815",-20.2,-71.39,0
"6816",-20.19,-71.39,0
"6817",-20.18,-71.39,0
"6818",-20.17,-71.39,0.928611111111112
"6819",-20.16,-71.39,0
"6820",-20.15,-71.39,0
"6821",-20.14,-71.39,1.2
"6822",-20.13,-71.39,0.133333333333333
"6823",-20.12,-71.39,0
"6824",-20.11,-71.39,0
"6825",-20.1,-71.39,0
"6826",-20.09,-71.39,0
"6827",-20.08,-71.39,0
"6828",-20.07,-71.39,0
"6829",-20.06,-71.39,0
"6830",-20.05,-71.39,0
"6831",-20.04,-71.39,0
"6832",-20.03,-71.39,0
"6833",-20.02,-71.39,0
"6834",-20,-71.39,0
"6835",-19.99,-71.39,0
"6836",-19.96,-71.39,0
"6837",-19.95,-71.39,0
"6838",-19.94,-71.39,0
"6839",-19.93,-71.39,0
"6840",-19.91,-71.39,0
"6841",-19.9,-71.39,0
"6842",-19.89,-71.39,0
"6843",-19.88,-71.39,0
"6844",-19.87,-71.39,0
"6845",-19.86,-71.39,0
"6846",-19.84,-71.39,0
"6847",-19.83,-71.39,0
"6848",-19.82,-71.39,0
"6849",-19.81,-71.39,0
"6850",-19.8,-71.39,0
"6851",-19.79,-71.39,0
"6852",-19.78,-71.39,0
"6853",-19.77,-71.39,0
"6854",-19.76,-71.39,0
"6855",-19.75,-71.39,0
"6856",-19.74,-71.39,0
"6857",-19.73,-71.39,0
"6858",-19.72,-71.39,0
"6859",-19.71,-71.39,0
"6860",-19.7,-71.39,0
"6861",-19.69,-71.39,0
"6862",-19.68,-71.39,0
"6863",-19.67,-71.39,0
"6864",-19.66,-71.39,0
"6865",-19.65,-71.39,0
"6866",-19.64,-71.39,0
"6867",-19.63,-71.39,0
"6868",-19.62,-71.39,0
"6869",-19.61,-71.39,0
"6870",-19.6,-71.39,0
"6871",-19.59,-71.39,0
"6872",-19.58,-71.39,0
"6873",-19.57,-71.39,0
"6874",-19.56,-71.39,0
"6875",-19.55,-71.39,0
"6876",-19.54,-71.39,0
"6877",-19.53,-71.39,0
"6878",-19.52,-71.39,0
"6879",-19.51,-71.39,0
"6880",-19.5,-71.39,0
"6881",-19.49,-71.39,0
"6882",-19.48,-71.39,0
"6883",-19.47,-71.39,0
"6884",-19.46,-71.39,0
